date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,name,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-08,0.0756831020116806,0,0,1.4349700212478638,0,2,Everton,0.0756831020116806,586377,0,Lisandro Martínez,2022,0,90,DC,18498,2,Manchester United,1.4349700212478638,0
2023-04-05,0,0,0,0.10406599938869476,0,1,Brentford,0,586125,0,Lisandro Martínez,2022,0,90,DC,18448,0,Manchester United,0.10406599938869476,0
2023-04-02,0,0,0,0,0,2,Manchester United,0,585619,0,Lisandro Martínez,2022,0,84,DC,18489,0,Newcastle United,0,0
2023-03-12,0.06181430071592331,0,0,0.28456300497055054,0,0,Southampton,0.06181430071592331,581778,0,Lisandro Martínez,2022,0,90,DC,18468,2,Manchester United,0.28456300497055054,0
2023-03-05,0,0,0,0.34866398572921753,0,7,Manchester United,0,580381,0,Lisandro Martínez,2022,0,78,DC,18457,0,Liverpool,0.34866398572921753,0
2023-02-19,0.26319199800491333,1,0,0.4342249929904938,0.06800010055303574,3,Leicester,0.26319199800491333,576936,0,Lisandro Martínez,2022,0,90,DC,18437,2,Manchester United,0.4342249929904938,0
2023-02-12,0,0,0,0.3110310137271881,0,0,Manchester United,0,575420,0,Lisandro Martínez,2022,2,26,Sub,18426,0,Leeds,0.3110310137271881,0
2023-02-08,0,1,0,0.29203900694847107,0.086039699614048,2,Leeds,0,574387,0,Lisandro Martínez,2022,2,90,DC,18279,0,Manchester United,0.29203900694847107,0
2023-02-04,0,0,0,0.14131100475788116,0,2,Crystal Palace,0,573279,0,Lisandro Martínez,2022,1,90,DC,18417,0,Manchester United,0.14131100475788116,0
2023-01-22,0.047229498624801636,0,1,0.037067901343107224,0,3,Manchester United,0.047229498624801636,570736,0,Lisandro Martínez,2022,2,90,DC,18402,1,Arsenal,0.037067901343107224,1
2023-01-18,0,2,0,0.10803399980068207,0.04899059981107712,1,Manchester United,0,569802,0,Lisandro Martínez,2022,1,90,DC,18270,0,Crystal Palace,0.08180289715528488,0
2023-01-14,0,0,0,0,0,2,Manchester City,0,568665,0,Lisandro Martínez,2022,1,1,Sub,18397,0,Manchester United,0,0
2023-01-03,0,0,0,0,0,3,Bournemouth,0,567086,0,Lisandro Martínez,2022,0,1,Sub,18390,0,Manchester United,0,0
2022-11-13,0,1,0,1.1008700132369995,0.007378470152616501,1,Manchester United,0,565344,0,Lisandro Martínez,2022,2,90,DC,18354,0,Fulham,1.093500018119812,0
2022-11-06,0,1,0,0.044562600553035736,0.01891300082206726,3,Manchester United,0,562547,0,Lisandro Martínez,2022,1,90,DC,18342,0,Aston Villa,0.025649599730968475,0
2022-10-30,0,0,0,0.522750973701477,0,1,West Ham,0,560996,0,Lisandro Martínez,2022,0,90,DC,18340,0,Manchester United,0.522750973701477,0
2022-10-22,0,0,0,0.16071900725364685,0,1,Manchester United,0,558432,0,Lisandro Martínez,2022,1,90,DC,18323,0,Chelsea,0.16071900725364685,0
2022-10-19,0,0,0,0.4055429995059967,0,2,Tottenham,0,557642,0,Lisandro Martínez,2022,0,90,DC,18321,0,Manchester United,0.4055429995059967,0
2022-10-16,0,0,0,0.6068310141563416,0,0,Newcastle United,0,556579,0,Lisandro Martínez,2022,0,90,DC,18308,0,Manchester United,0.6068310141563416,0
2022-10-09,0,0,0,0.2386150062084198,0,1,Manchester United,0,555248,0,Lisandro Martínez,2022,2,90,DC,18297,0,Everton,0.2386150062084198,0
2022-10-02,0,0,0,0.12541800737380981,0,6,Manchester United,0,552933,0,Lisandro Martínez,2022,3,90,DC,18289,0,Manchester City,0.12541800737380981,0
2022-09-04,0,0,0,0.6541720032691956,0,3,Arsenal,0,548091,0,Lisandro Martínez,2022,1,83,DC,18261,0,Manchester United,0.6541720032691956,0
2022-09-01,0,0,0,0.017397599294781685,0,0,Manchester United,0,546685,0,Lisandro Martínez,2022,1,90,DC,18251,0,Leicester,0.017397599294781685,0
2022-08-27,0,0,0,0.1328970044851303,0,0,Manchester United,0,544170,0,Lisandro Martínez,2022,1,90,DC,18232,0,Southampton,0.1328970044851303,0
2022-08-22,0,0,0,0.44081199169158936,0,2,Liverpool,0,543818,0,Lisandro Martínez,2022,1,90,DC,18231,0,Manchester United,0.44081199169158936,0
2022-08-13,0,0,0,0,0,4,Manchester United,0,540811,0,Lisandro Martínez,2022,0,50,DC,18218,0,Brentford,0,0
2022-08-07,0.07725170254707336,0,0,0.3055410087108612,0,1,Brighton,0.07725170254707336,539794,0,Lisandro Martínez,2022,2,90,DC,18209,3,Manchester United,0.29203999042510986,0
