date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,name,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2022-04-02,0.10398100316524506,0,0,0.12827900052070618,0,1,Southampton,0.10398100316524506,522809,0,Adam Forshaw,2021,1,90,DMC,16681,2,Leeds,0.024298399686813354,0
2022-03-18,0,1,0,0.598468005657196,0.020698299631476402,2,Leeds,0,520949,0,Adam Forshaw,2021,3,90,DMC,16675,0,Wolverhampton Wanderers,0.598468005657196,0
2022-03-13,0,0,0,0.3003450036048889,0,2,Norwich,0,520043,0,Adam Forshaw,2021,1,90,DMC,16662,0,Leeds,0.3003450036048889,0
2022-03-10,0,0,0,0.01685970090329647,0,0,Aston Villa,0,518945,0,Adam Forshaw,2021,3,68,DMC,16572,0,Leeds,0.01685970090329647,0
2022-03-05,0,0,0,0.10204699635505676,0,1,Leeds,0,517276,0,Adam Forshaw,2021,0,19,Sub,16648,0,Leicester,0.10204699635505676,0
2022-02-26,0.04127399995923042,0,0,0.01961600035429001,0,0,Tottenham,0.04127399995923042,515725,0,Adam Forshaw,2021,4,90,MC,16642,2,Leeds,0.01961600035429001,0
2022-02-23,0.019051099196076393,0,0,0.14154699444770813,0,6,Leeds,0.019051099196076393,515360,0,Adam Forshaw,2021,0,90,DMC,16559,1,Liverpool,0.12249600142240524,0
2022-02-20,0.08426489681005478,1,0,1.2584400177001953,0.11584900319576263,2,Manchester United,0.08426489681005478,514685,0,Adam Forshaw,2021,4,90,DMC,16630,2,Leeds,1.0583300590515137,0
2022-02-12,0,0,0,0.01933719962835312,0,3,Leeds,0,512726,0,Adam Forshaw,2021,0,42,Sub,16619,0,Everton,0.01933719962835312,0
2022-02-09,0,0,0,0,0,3,Leeds,0,512251,0,Adam Forshaw,2021,3,2,Sub,16606,0,Aston Villa,0,0
2022-01-16,0,2,0,0.1176460012793541,0.1176460012793541,2,Leeds,0,508459,1,Adam Forshaw,2021,3,21,DMC,16594,0,West Ham,0.04420899972319603,0
2022-01-02,0,0,0,0.44648200273513794,0,3,Burnley,0,505627,0,Adam Forshaw,2021,1,90,MC,16581,0,Leeds,0.44648200273513794,0
2021-12-18,0,1,0,0.4832899868488312,0.11420399695634842,1,Arsenal,0,503850,0,Adam Forshaw,2021,4,90,DMC,16548,0,Leeds,0.36908599734306335,0
2021-12-14,0.024304000660777092,0,0,0.02903209999203682,0,7,Leeds,0.024304000660777092,503082,0,Adam Forshaw,2021,0,90,DMC,16545,1,Manchester City,0.02903209999203682,0
2021-12-11,0,1,0,0.031187299638986588,0.031187299638986588,3,Leeds,0,501688,0,Adam Forshaw,2021,2,90,MC,16530,0,Chelsea,0,0
2021-12-05,0,2,0,0.15605999529361725,0.10791099816560745,2,Brentford,0,500485,0,Adam Forshaw,2021,2,90,MC,16518,0,Leeds,0.04814919829368591,0
2021-11-30,0.13182500004768372,0,0,0.8719879984855652,0,1,Crystal Palace,0.13182500004768372,498737,0,Adam Forshaw,2021,0,90,MC,16508,3,Leeds,0.8271120190620422,0
2021-11-27,0.04918619990348816,1,0,0.5391700267791748,0.38902801275253296,0,Leeds,0.04918619990348816,497593,0,Adam Forshaw,2021,0,90,MC,16498,1,Brighton,0.10095600038766861,0
2021-11-21,0.030358999967575073,1,0,0.8334900140762329,0.06831920146942139,2,Leeds,0.030358999967575073,496616,0,Adam Forshaw,2021,1,74,DMC,16493,2,Tottenham,0.7498300075531006,0
2021-11-07,0,1,0,0.03953300043940544,0.017196599394083023,1,Leicester,0,494621,0,Adam Forshaw,2021,1,90,MC,16482,0,Leeds,0.02233639918267727,0
2021-10-31,0,2,0,0.05870499834418297,0.05870499834418297,1,Leeds,0,492837,0,Adam Forshaw,2021,2,12,Sub,16472,0,Norwich,0,0
2021-10-16,0,0,0,0,0,1,Leeds,0,488209,0,Adam Forshaw,2021,0,26,Sub,16454,0,Southampton,0,0
