date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,name,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-05-13,0,1,0,0,0.04896289110183716,2,Wolverhampton Wanderers,0,596445,0,Pedro Neto,2022,0,48,ML,18560,0,Manchester United,0,0
2023-05-06,0,2,0,0.5834515690803528,0.5834515690803528,1,Aston Villa,0,594832,0,Pedro Neto,2022,0,86,ML,18551,0,Wolverhampton Wanderers,0,0
2023-04-29,0.06775025278329849,2,0,0.28177759051322937,0.19454272091388702,6,Wolverhampton Wanderers,0.06775025278329849,592379,0,Pedro Neto,2022,0,88,FW,18535,2,Brighton,0.0194846224039793,0
2023-04-25,0,0,0,0,0,2,Crystal Palace,0,591423,0,Pedro Neto,2022,0,1,Sub,18527,0,Wolverhampton Wanderers,0,0
2023-04-22,0.008884618058800697,0,0,0.008884618058800697,0,2,Wolverhampton Wanderers,0.008884618058800697,590168,0,Pedro Neto,2022,1,2,Sub,18518,1,Leicester,0,0
2023-04-15,0,0,0,0,0,2,Brentford,0,588400,0,Pedro Neto,2022,0,1,Sub,18511,0,Wolverhampton Wanderers,0,0
2023-04-01,0.028025899082422256,0,0,0,0,1,Wolverhampton Wanderers,0.028025899082422256,584700,0,Pedro Neto,2022,1,6,Sub,18490,1,Nottingham Forest,0,0
2023-03-18,0.09041579812765121,2,0,0.5578020215034485,0.49452900886535645,2,Leeds,0.09041579812765121,583112,0,Pedro Neto,2022,4,49,FWR,18481,1,Wolverhampton Wanderers,0.46738600730895996,0
2023-03-12,0.15188199281692505,0,0,0.025034600868821144,0,2,Wolverhampton Wanderers,0.15188199281692505,582172,0,Pedro Neto,2022,1,42,Sub,18469,1,Newcastle United,0.025034600868821144,0
2023-03-04,0,0,0,0,0,1,Tottenham,0,579520,0,Pedro Neto,2022,0,54,AML,18461,0,Wolverhampton Wanderers,0,0
2022-10-01,0,1,0,0.02073409967124462,0.02073409967124462,2,Wolverhampton Wanderers,0,552630,0,Pedro Neto,2022,0,23,AMC,18291,0,West Ham,0,0
2022-09-17,0.05834149941802025,0,0,0.12602099776268005,0,0,Manchester City,0.05834149941802025,550435,0,Pedro Neto,2022,3,89,FWR,18274,1,Wolverhampton Wanderers,0.06767989695072174,0
2022-09-03,0.12332399934530258,2,0,0.5362510085105896,0.5438560247421265,1,Southampton,0.12332399934530258,547191,0,Pedro Neto,2022,0,84,FWR,18256,1,Wolverhampton Wanderers,0.38854900002479553,0
2022-08-31,0.09836159646511078,4,0,0.7123839855194092,0.18083800375461578,0,Wolverhampton Wanderers,0.09836159646511078,546304,0,Pedro Neto,2022,0,90,FWR,18248,3,Bournemouth,0.6904839873313904,0
2022-08-28,0.36373600363731384,1,0,0.5110129714012146,0.1277499943971634,1,Newcastle United,0.36373600363731384,545088,0,Pedro Neto,2022,1,86,FWL,18240,2,Wolverhampton Wanderers,0.019527500495314598,0
2022-08-20,0.015579800121486187,3,0,0.09043960273265839,0.07485979795455933,1,Wolverhampton Wanderers,0.015579800121486187,542139,0,Pedro Neto,2022,0,73,DMR,18222,1,Tottenham,0.017120899632573128,0
2022-08-13,0,1,0,0.7963669896125793,0.37682801485061646,0,Fulham,0,540624,0,Pedro Neto,2022,0,81,AML,18216,0,Wolverhampton Wanderers,0.4195390045642853,0
2022-08-06,0.10046900063753128,1,0,0.6397330164909363,0.061051901429891586,2,Wolverhampton Wanderers,0.10046900063753128,539449,0,Pedro Neto,2022,1,90,AML,18205,3,Leeds,0.5953289866447449,0
