date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,name,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-05-03,0,0,0,0,0,5,Cadiz,0,594162,0,Matt Doherty,2022,1,3,Sub,19283,0,Atletico Madrid,0,0
2023-03-04,0,0,0,0.12806999683380127,0,6,Sevilla,0,579918,0,Matt Doherty,2022,1,12,Sub,19192,0,Atletico Madrid,0.12806999683380127,0
2023-01-15,0,0,0,0.1645520031452179,0,0,Arsenal,0,569569,0,Matt Doherty,2022,2,74,DMR,18400,0,Tottenham,0.1645520031452179,0
2023-01-04,0.34349700808525085,2,1,0.39057400822639465,0.04707679897546768,0,Tottenham,0.34349700808525085,567495,0,Matt Doherty,2022,4,79,DMR,18386,4,Crystal Palace,0.11937499791383743,1
2023-01-01,0.17880499362945557,0,0,0.298799991607666,0,0,Aston Villa,0.17880499362945557,566718,0,Matt Doherty,2022,2,82,DMR,18379,1,Tottenham,0.298799991607666,0
2022-12-26,0.14331500232219696,2,0,0.4021660089492798,0.16031399369239807,2,Tottenham,0.14331500232219696,565464,0,Matt Doherty,2022,2,90,DMR,18364,1,Brentford,0.0985374003648758,0
2022-11-12,0,0,0,0,0,4,Leeds,0,564485,0,Matt Doherty,2022,3,31,Sub,18359,0,Tottenham,0,0
2022-11-06,0,0,0,0.43852001428604126,0,1,Liverpool,0,562910,0,Matt Doherty,2022,2,22,Sub,18349,0,Tottenham,0.43852001428604126,0
2022-10-23,0,0,0,0.019843900576233864,0,1,Newcastle United,0,559164,0,Matt Doherty,2022,2,6,Sub,18329,0,Tottenham,0.019843900576233864,0
2022-10-19,0.03435530140995979,2,0,0.17685499787330627,0.08072560280561447,2,Tottenham,0.03435530140995979,557658,0,Matt Doherty,2022,0,84,DMR,18321,1,Manchester United,0.09612970054149628,0
2022-10-15,0.1094919964671135,0,0,0.7739930152893066,0,2,Everton,0.1094919964671135,556176,0,Matt Doherty,2022,0,90,DMR,18310,2,Tottenham,0.7090790271759033,0
2022-10-08,0.06315340101718903,0,0,0.08410180360078812,0,0,Tottenham,0.06315340101718903,554388,0,Matt Doherty,2022,1,90,DMR,18294,1,Brighton,0.02094840072095394,0
2022-10-01,0,0,0,0,0,3,Tottenham,0,552017,0,Matt Doherty,2022,1,16,Sub,18282,0,Arsenal,0,0
2022-08-06,0,0,0,0,0,4,Southampton,0,539496,0,Matt Doherty,2022,1,1,Sub,18207,0,Tottenham,0,0
